	sent_index	word_index	word	region	condition
2176	20	10	on	to	that_gap_goal_no-emb
2177	20	11	top	to	that_gap_goal_no-emb
2178	20	12	of	to	that_gap_goal_no-emb
2179	20	13	during	temporal_modifier	that_gap_goal_no-emb
2180	20	14	the	temporal_modifier	that_gap_goal_no-emb
2181	20	15	press	temporal_modifier	that_gap_goal_no-emb
2182	20	16	conference	temporal_modifier	that_gap_goal_no-emb
2183	20	18	.	End	that_gap_goal_no-emb
2184	20	19	<eos>	End	that_gap_goal_no-emb
2185	0	0	I	prefix	wh_no-gap_goal_no-emb
2186	0	1	know	prefix	wh_no-gap_goal_no-emb
2187	0	2	who	goal_wh	wh_no-gap_goal_no-emb
2188	0	3	your	subj	wh_no-gap_goal_no-emb
2189	0	4	friend	subj	wh_no-gap_goal_no-emb
2190	0	5	gave	verb	wh_no-gap_goal_no-emb
2191	0	6	a	object	wh_no-gap_goal_no-emb
2192	0	7	gift	object	wh_no-gap_goal_no-emb
2193	0	8	to	to	wh_no-gap_goal_no-emb
2194	0	9	Mary	goal	wh_no-gap_goal_no-emb
2195	0	10	last	temporal_modifier	wh_no-gap_goal_no-emb
2196	0	11	weekend	temporal_modifier	wh_no-gap_goal_no-emb
2197	0	13	.	End	wh_no-gap_goal_no-emb
2198	0	14	<eos>	End	wh_no-gap_goal_no-emb
2199	1	0	The	prefix	wh_no-gap_goal_no-emb
2200	1	1	accountant	prefix	wh_no-gap_goal_no-emb
2201	1	2	wondered	prefix	wh_no-gap_goal_no-emb
2202	1	3	who	goal_wh	wh_no-gap_goal_no-emb
2203	1	4	the	subj	wh_no-gap_goal_no-emb
2204	1	5	secretary	subj	wh_no-gap_goal_no-emb
2205	1	6	introduced	verb	wh_no-gap_goal_no-emb
2206	1	7	the	object	wh_no-gap_goal_no-emb
2207	1	8	young	object	wh_no-gap_goal_no-emb
2208	1	9	man	object	wh_no-gap_goal_no-emb
2209	1	10	to	to	wh_no-gap_goal_no-emb
2210	1	11	her	goal	wh_no-gap_goal_no-emb
2211	1	12	friend	goal	wh_no-gap_goal_no-emb
2212	1	13	last	temporal_modifier	wh_no-gap_goal_no-emb
2213	1	14	night	temporal_modifier	wh_no-gap_goal_no-emb
2214	1	16	.	End	wh_no-gap_goal_no-emb
2215	1	17	<eos>	End	wh_no-gap_goal_no-emb
2216	2	0	The	prefix	wh_no-gap_goal_no-emb
2217	2	1	assistant	prefix	wh_no-gap_goal_no-emb
2218	2	2	told	prefix	wh_no-gap_goal_no-emb
2219	2	3	me	prefix	wh_no-gap_goal_no-emb
2220	2	4	who	goal_wh	wh_no-gap_goal_no-emb
2221	2	5	the	subj	wh_no-gap_goal_no-emb
2222	2	6	pilot	subj	wh_no-gap_goal_no-emb
2223	2	7	sent	verb	wh_no-gap_goal_no-emb
2224	2	8	a	object	wh_no-gap_goal_no-emb
2225	2	9	present	object	wh_no-gap_goal_no-emb
2226	2	10	to	to	wh_no-gap_goal_no-emb
2227	2	11	his	goal	wh_no-gap_goal_no-emb
2228	2	12	family	goal	wh_no-gap_goal_no-emb
2229	2	13	when	temporal_modifier	wh_no-gap_goal_no-emb
2230	2	14	we	temporal_modifier	wh_no-gap_goal_no-emb
2231	2	15	landed	temporal_modifier	wh_no-gap_goal_no-emb
2232	2	17	.	End	wh_no-gap_goal_no-emb
2233	2	18	<eos>	End	wh_no-gap_goal_no-emb
2234	3	0	We	prefix	wh_no-gap_goal_no-emb
2235	3	1	discovered	prefix	wh_no-gap_goal_no-emb
2236	3	2	who	goal_wh	wh_no-gap_goal_no-emb
2237	3	3	the	subj	wh_no-gap_goal_no-emb
2238	3	4	witty	subj	wh_no-gap_goal_no-emb
2239	3	5	actor	subj	wh_no-gap_goal_no-emb
2240	3	6	told	verb	wh_no-gap_goal_no-emb
2241	3	7	an	object	wh_no-gap_goal_no-emb
2242	3	8	embarrassing	object	wh_no-gap_goal_no-emb
2243	3	9	story	object	wh_no-gap_goal_no-emb
2244	3	10	about	to	wh_no-gap_goal_no-emb
2245	3	11	the	goal	wh_no-gap_goal_no-emb
2246	3	12	woman	goal	wh_no-gap_goal_no-emb
2247	3	13	during	temporal_modifier	wh_no-gap_goal_no-emb
2248	3	14	the	temporal_modifier	wh_no-gap_goal_no-emb
2249	3	15	party	temporal_modifier	wh_no-gap_goal_no-emb
2250	3	17	.	End	wh_no-gap_goal_no-emb
2251	3	18	<eos>	End	wh_no-gap_goal_no-emb
2252	4	0	The	prefix	wh_no-gap_goal_no-emb
2253	4	1	neighbors	prefix	wh_no-gap_goal_no-emb
2254	4	2	found	prefix	wh_no-gap_goal_no-emb
2255	4	3	out	prefix	wh_no-gap_goal_no-emb
2256	4	4	who	goal_wh	wh_no-gap_goal_no-emb
2257	4	5	the	subj	wh_no-gap_goal_no-emb
2258	4	6	young	subj	wh_no-gap_goal_no-emb
2259	4	7	woman	subj	wh_no-gap_goal_no-emb
2260	4	8	bought	verb	wh_no-gap_goal_no-emb
2261	4	9	some	object	wh_no-gap_goal_no-emb
2262	4	10	flowers	object	wh_no-gap_goal_no-emb
2263	4	11	for	to	wh_no-gap_goal_no-emb
2264	4	12	her	goal	wh_no-gap_goal_no-emb
2265	4	13	parents	goal	wh_no-gap_goal_no-emb
2266	4	14	in	temporal_modifier	wh_no-gap_goal_no-emb
2267	4	15	a	temporal_modifier	wh_no-gap_goal_no-emb
2268	4	16	rush	temporal_modifier	wh_no-gap_goal_no-emb
2269	4	18	.	End	wh_no-gap_goal_no-emb
2270	4	19	<eos>	End	wh_no-gap_goal_no-emb
2271	5	0	My	prefix	wh_no-gap_goal_no-emb
2272	5	1	friend	prefix	wh_no-gap_goal_no-emb
2273	5	2	knows	prefix	wh_no-gap_goal_no-emb
2274	5	3	who	goal_wh	wh_no-gap_goal_no-emb
2275	5	4	the	subj	wh_no-gap_goal_no-emb
2276	5	5	successful	subj	wh_no-gap_goal_no-emb
2277	5	6	architect	subj	wh_no-gap_goal_no-emb
2278	5	7	built	verb	wh_no-gap_goal_no-emb
2279	5	8	a	object	wh_no-gap_goal_no-emb
2280	5	9	house	object	wh_no-gap_goal_no-emb
2281	5	10	for	to	wh_no-gap_goal_no-emb
2282	5	11	her	goal	wh_no-gap_goal_no-emb
2283	5	12	mother	goal	wh_no-gap_goal_no-emb
2284	5	13	last	temporal_modifier	wh_no-gap_goal_no-emb
2285	5	14	year	temporal_modifier	wh_no-gap_goal_no-emb
2286	5	16	.	End	wh_no-gap_goal_no-emb
2287	5	17	<eos>	End	wh_no-gap_goal_no-emb
2288	6	0	The	prefix	wh_no-gap_goal_no-emb
2289	6	1	commissioner	prefix	wh_no-gap_goal_no-emb
2290	6	2	discovered	prefix	wh_no-gap_goal_no-emb
2291	6	3	who	goal_wh	wh_no-gap_goal_no-emb
2292	6	4	the	subj	wh_no-gap_goal_no-emb
2293	6	5	police	subj	wh_no-gap_goal_no-emb
2294	6	6	detective	subj	wh_no-gap_goal_no-emb
2295	6	7	handed	verb	wh_no-gap_goal_no-emb
2296	6	8	a	object	wh_no-gap_goal_no-emb
2297	6	9	wad	object	wh_no-gap_goal_no-emb
2298	6	10	of	object	wh_no-gap_goal_no-emb
2299	6	11	cash	object	wh_no-gap_goal_no-emb
2300	6	12	to	to	wh_no-gap_goal_no-emb
2301	6	13	the	goal	wh_no-gap_goal_no-emb
2302	6	14	man	goal	wh_no-gap_goal_no-emb
2303	6	15	in	goal	wh_no-gap_goal_no-emb
2304	6	16	the	goal	wh_no-gap_goal_no-emb
2305	6	17	trench	goal	wh_no-gap_goal_no-emb
2306	6	18	coat	goal	wh_no-gap_goal_no-emb
2307	6	19	just	temporal_modifier	wh_no-gap_goal_no-emb
2308	6	20	a	temporal_modifier	wh_no-gap_goal_no-emb
2309	6	21	few	temporal_modifier	wh_no-gap_goal_no-emb
2310	6	22	minutes	temporal_modifier	wh_no-gap_goal_no-emb
2311	6	23	ago	temporal_modifier	wh_no-gap_goal_no-emb
2312	6	25	.	End	wh_no-gap_goal_no-emb
2313	6	26	<eos>	End	wh_no-gap_goal_no-emb
2314	7	0	We	prefix	wh_no-gap_goal_no-emb
2315	7	1	all	prefix	wh_no-gap_goal_no-emb
2316	7	2	know	prefix	wh_no-gap_goal_no-emb
2317	7	3	who	goal_wh	wh_no-gap_goal_no-emb
2318	7	4	the	subj	wh_no-gap_goal_no-emb
2319	7	5	investor	subj	wh_no-gap_goal_no-emb
2320	7	6	lent	verb	wh_no-gap_goal_no-emb
2321	7	7	a	object	wh_no-gap_goal_no-emb
2322	7	8	lot	object	wh_no-gap_goal_no-emb
2323	7	9	of	object	wh_no-gap_goal_no-emb
2324	7	10	money	object	wh_no-gap_goal_no-emb
2325	7	11	to	to	wh_no-gap_goal_no-emb
2326	7	12	his	goal	wh_no-gap_goal_no-emb
2327	7	13	daughter	goal	wh_no-gap_goal_no-emb
2328	7	14	after	temporal_modifier	wh_no-gap_goal_no-emb
2329	7	15	the	temporal_modifier	wh_no-gap_goal_no-emb
2330	7	16	housing	temporal_modifier	wh_no-gap_goal_no-emb
2331	7	17	market	temporal_modifier	wh_no-gap_goal_no-emb
2332	7	18	crashed	temporal_modifier	wh_no-gap_goal_no-emb
2333	7	20	.	End	wh_no-gap_goal_no-emb
2334	7	21	<eos>	End	wh_no-gap_goal_no-emb
2335	8	0	I	prefix	wh_no-gap_goal_no-emb
2336	8	1	know	prefix	wh_no-gap_goal_no-emb
2337	8	2	who	goal_wh	wh_no-gap_goal_no-emb
2338	8	3	the	subj	wh_no-gap_goal_no-emb
2339	8	4	sad	subj	wh_no-gap_goal_no-emb
2340	8	5	businessman	subj	wh_no-gap_goal_no-emb
2341	8	6	repaid	verb	wh_no-gap_goal_no-emb
2342	8	7	his	object	wh_no-gap_goal_no-emb
2343	8	8	debt	object	wh_no-gap_goal_no-emb
2344	8	9	to	to	wh_no-gap_goal_no-emb
2345	8	10	the	goal	wh_no-gap_goal_no-emb
2346	8	11	mafia	goal	wh_no-gap_goal_no-emb
2347	8	12	kingpin	goal	wh_no-gap_goal_no-emb
2348	8	13	when	temporal_modifier	wh_no-gap_goal_no-emb
2349	8	14	he	temporal_modifier	wh_no-gap_goal_no-emb
2350	8	15	had	temporal_modifier	wh_no-gap_goal_no-emb
2351	8	16	enough	temporal_modifier	wh_no-gap_goal_no-emb
2352	8	17	money	temporal_modifier	wh_no-gap_goal_no-emb
2353	8	19	.	End	wh_no-gap_goal_no-emb
2354	8	20	<eos>	End	wh_no-gap_goal_no-emb
2355	9	0	The	prefix	wh_no-gap_goal_no-emb
2356	9	1	newspaper	prefix	wh_no-gap_goal_no-emb
2357	9	2	reported	prefix	wh_no-gap_goal_no-emb
2358	9	3	who	goal_wh	wh_no-gap_goal_no-emb
2359	9	4	the	subj	wh_no-gap_goal_no-emb
2360	9	5	administrator	subj	wh_no-gap_goal_no-emb
2361	9	6	promised	verb	wh_no-gap_goal_no-emb
2362	9	7	a	object	wh_no-gap_goal_no-emb
2363	9	8	good	object	wh_no-gap_goal_no-emb
2364	9	9	retirement	object	wh_no-gap_goal_no-emb
2365	9	10	plan	object	wh_no-gap_goal_no-emb
2366	9	11	to	to	wh_no-gap_goal_no-emb
2367	9	12	the	goal	wh_no-gap_goal_no-emb
2368	9	13	factory	goal	wh_no-gap_goal_no-emb
2369	9	14	workers	goal	wh_no-gap_goal_no-emb
2370	9	15	during	temporal_modifier	wh_no-gap_goal_no-emb
2371	9	16	the	temporal_modifier	wh_no-gap_goal_no-emb
2372	9	17	speech	temporal_modifier	wh_no-gap_goal_no-emb
2373	9	19	.	End	wh_no-gap_goal_no-emb
2374	9	20	<eos>	End	wh_no-gap_goal_no-emb
2375	10	0	Her	prefix	wh_no-gap_goal_no-emb
2376	10	1	friend	prefix	wh_no-gap_goal_no-emb
2377	10	2	found	prefix	wh_no-gap_goal_no-emb
2378	10	3	out	prefix	wh_no-gap_goal_no-emb
2379	10	4	who	goal_wh	wh_no-gap_goal_no-emb
2380	10	5	the	subj	wh_no-gap_goal_no-emb
2381	10	6	evil	subj	wh_no-gap_goal_no-emb
2382	10	7	businessman	subj	wh_no-gap_goal_no-emb
2383	10	8	sold	verb	wh_no-gap_goal_no-emb
2384	10	9	a	object	wh_no-gap_goal_no-emb
2385	10	10	broken	object	wh_no-gap_goal_no-emb
2386	10	11	car	object	wh_no-gap_goal_no-emb
2387	10	12	to	to	wh_no-gap_goal_no-emb
2388	10	13	the	goal	wh_no-gap_goal_no-emb
2389	10	14	innocent	goal	wh_no-gap_goal_no-emb
2390	10	15	couple	goal	wh_no-gap_goal_no-emb
2391	10	16	yesterday	temporal_modifier	wh_no-gap_goal_no-emb
2392	10	18	.	End	wh_no-gap_goal_no-emb
2393	10	19	<eos>	End	wh_no-gap_goal_no-emb
2394	11	0	I	prefix	wh_no-gap_goal_no-emb
2395	11	1	realized	prefix	wh_no-gap_goal_no-emb
2396	11	2	who	goal_wh	wh_no-gap_goal_no-emb
2397	11	3	the	subj	wh_no-gap_goal_no-emb
2398	11	4	foreign	subj	wh_no-gap_goal_no-emb
2399	11	5	visitor	subj	wh_no-gap_goal_no-emb
2400	11	6	told	verb	wh_no-gap_goal_no-emb
2401	11	7	a	object	wh_no-gap_goal_no-emb
2402	11	8	joke	object	wh_no-gap_goal_no-emb
2403	11	9	to	to	wh_no-gap_goal_no-emb
2404	11	10	the	goal	wh_no-gap_goal_no-emb
2405	11	11	guests	goal	wh_no-gap_goal_no-emb
2406	11	12	over	temporal_modifier	wh_no-gap_goal_no-emb
2407	11	13	dinner	temporal_modifier	wh_no-gap_goal_no-emb
2408	11	15	.	End	wh_no-gap_goal_no-emb
2409	11	16	<eos>	End	wh_no-gap_goal_no-emb
2410	12	0	The	prefix	wh_no-gap_goal_no-emb
2411	12	1	novel	prefix	wh_no-gap_goal_no-emb
2412	12	2	revealed	prefix	wh_no-gap_goal_no-emb
2413	12	3	what	goal_wh	wh_no-gap_goal_no-emb
2414	12	4	the	subj	wh_no-gap_goal_no-emb
2415	12	5	suffering	subj	wh_no-gap_goal_no-emb
2416	12	6	artist	subj	wh_no-gap_goal_no-emb
2417	12	7	created	verb	wh_no-gap_goal_no-emb
2418	12	8	a	object	wh_no-gap_goal_no-emb
2419	12	9	painting	object	wh_no-gap_goal_no-emb
2420	12	10	about	to	wh_no-gap_goal_no-emb
2421	12	11	tragic	goal	wh_no-gap_goal_no-emb
2422	12	12	love	goal	wh_no-gap_goal_no-emb
2423	12	13	last	temporal_modifier	wh_no-gap_goal_no-emb
2424	12	14	winter	temporal_modifier	wh_no-gap_goal_no-emb
2425	12	16	.	End	wh_no-gap_goal_no-emb
2426	12	17	<eos>	End	wh_no-gap_goal_no-emb
2427	13	0	We	prefix	wh_no-gap_goal_no-emb
2428	13	1	all	prefix	wh_no-gap_goal_no-emb
2429	13	2	know	prefix	wh_no-gap_goal_no-emb
2430	13	3	what	goal_wh	wh_no-gap_goal_no-emb
2431	13	4	the	subj	wh_no-gap_goal_no-emb
2432	13	5	young	subj	wh_no-gap_goal_no-emb
2433	13	6	politician	subj	wh_no-gap_goal_no-emb
2434	13	7	said	verb	wh_no-gap_goal_no-emb
2435	13	8	a	object	wh_no-gap_goal_no-emb
2436	13	9	few	object	wh_no-gap_goal_no-emb
2437	13	10	remarks	object	wh_no-gap_goal_no-emb
2438	13	11	about	to	wh_no-gap_goal_no-emb
2439	13	12	immigration	goal	wh_no-gap_goal_no-emb
2440	13	13	a	temporal_modifier	wh_no-gap_goal_no-emb
2441	13	14	week	temporal_modifier	wh_no-gap_goal_no-emb
2442	13	15	before	temporal_modifier	wh_no-gap_goal_no-emb
2443	13	16	the	temporal_modifier	wh_no-gap_goal_no-emb
2444	13	17	voting	temporal_modifier	wh_no-gap_goal_no-emb
2445	13	19	.	End	wh_no-gap_goal_no-emb
2446	13	20	<eos>	End	wh_no-gap_goal_no-emb
2447	14	0	I	prefix	wh_no-gap_goal_no-emb
2448	14	1	know	prefix	wh_no-gap_goal_no-emb
2449	14	2	who	goal_wh	wh_no-gap_goal_no-emb
2450	14	3	the	subj	wh_no-gap_goal_no-emb
2451	14	4	young	subj	wh_no-gap_goal_no-emb
2452	14	5	professional	subj	wh_no-gap_goal_no-emb
2453	14	6	assembled	verb	wh_no-gap_goal_no-emb
2454	14	7	a	object	wh_no-gap_goal_no-emb
2455	14	8	fancy	object	wh_no-gap_goal_no-emb
2456	14	9	meal	object	wh_no-gap_goal_no-emb
2457	14	10	for	to	wh_no-gap_goal_no-emb
2458	14	11	his	goal	wh_no-gap_goal_no-emb
2459	14	12	parents	goal	wh_no-gap_goal_no-emb
2460	14	13	last	temporal_modifier	wh_no-gap_goal_no-emb
2461	14	14	night	temporal_modifier	wh_no-gap_goal_no-emb
2462	14	16	.	End	wh_no-gap_goal_no-emb
2463	14	17	<eos>	End	wh_no-gap_goal_no-emb
2464	15	0	My	prefix	wh_no-gap_goal_no-emb
2465	15	1	friends	prefix	wh_no-gap_goal_no-emb
2466	15	2	all	prefix	wh_no-gap_goal_no-emb
2467	15	3	know	prefix	wh_no-gap_goal_no-emb
2468	15	4	what	goal_wh	wh_no-gap_goal_no-emb
2469	15	5	the	subj	wh_no-gap_goal_no-emb
2470	15	6	businessman	subj	wh_no-gap_goal_no-emb
2471	15	7	left	verb	wh_no-gap_goal_no-emb
2472	15	8	her	object	wh_no-gap_goal_no-emb
2473	15	9	computer	object	wh_no-gap_goal_no-emb
2474	15	10	in	to	wh_no-gap_goal_no-emb
2475	15	11	the	goal	wh_no-gap_goal_no-emb
2476	15	12	office	goal	wh_no-gap_goal_no-emb
2477	15	13	this	temporal_modifier	wh_no-gap_goal_no-emb
2478	15	14	afternoon	temporal_modifier	wh_no-gap_goal_no-emb
2479	15	16	.	End	wh_no-gap_goal_no-emb
2480	15	17	<eos>	End	wh_no-gap_goal_no-emb
2481	16	0	The	prefix	wh_no-gap_goal_no-emb
2482	16	1	visitor	prefix	wh_no-gap_goal_no-emb
2483	16	2	said	prefix	wh_no-gap_goal_no-emb
2484	16	3	who	goal_wh	wh_no-gap_goal_no-emb
2485	16	4	the	subj	wh_no-gap_goal_no-emb
2486	16	5	elderly	subj	wh_no-gap_goal_no-emb
2487	16	6	lady	subj	wh_no-gap_goal_no-emb
2488	16	7	described	verb	wh_no-gap_goal_no-emb
2489	16	8	her	object	wh_no-gap_goal_no-emb
2490	16	9	morning	object	wh_no-gap_goal_no-emb
2491	16	10	routine	object	wh_no-gap_goal_no-emb
2492	16	11	to	to	wh_no-gap_goal_no-emb
2493	16	12	her	goal	wh_no-gap_goal_no-emb
2494	16	13	friends	goal	wh_no-gap_goal_no-emb
2495	16	14	during	temporal_modifier	wh_no-gap_goal_no-emb
2496	16	15	the	temporal_modifier	wh_no-gap_goal_no-emb
2497	16	16	card	temporal_modifier	wh_no-gap_goal_no-emb
2498	16	17	game	temporal_modifier	wh_no-gap_goal_no-emb
2499	16	19	.	End	wh_no-gap_goal_no-emb
2500	16	20	<eos>	End	wh_no-gap_goal_no-emb
2501	17	0	I	prefix	wh_no-gap_goal_no-emb
2502	17	1	know	prefix	wh_no-gap_goal_no-emb
2503	17	2	what	goal_wh	wh_no-gap_goal_no-emb
2504	17	3	the	subj	wh_no-gap_goal_no-emb
2505	17	4	single	subj	wh_no-gap_goal_no-emb
2506	17	5	mother	subj	wh_no-gap_goal_no-emb
2507	17	6	called	verb	wh_no-gap_goal_no-emb
2508	17	7	her	object	wh_no-gap_goal_no-emb
2509	17	8	father	object	wh_no-gap_goal_no-emb
2510	17	9	for	to	wh_no-gap_goal_no-emb
2511	17	10	advice	goal	wh_no-gap_goal_no-emb
2512	17	11	late	temporal_modifier	wh_no-gap_goal_no-emb
2513	17	12	at	temporal_modifier	wh_no-gap_goal_no-emb
2514	17	13	night	temporal_modifier	wh_no-gap_goal_no-emb
2515	17	15	.	End	wh_no-gap_goal_no-emb
2516	17	16	<eos>	End	wh_no-gap_goal_no-emb
2517	18	0	The	prefix	wh_no-gap_goal_no-emb
2518	18	1	colleagues	prefix	wh_no-gap_goal_no-emb
2519	18	2	realized	prefix	wh_no-gap_goal_no-emb
2520	18	3	who	goal_wh	wh_no-gap_goal_no-emb
2521	18	4	the	subj	wh_no-gap_goal_no-emb
2522	18	5	human	subj	wh_no-gap_goal_no-emb
2523	18	6	resources	subj	wh_no-gap_goal_no-emb
2524	18	7	officer	subj	wh_no-gap_goal_no-emb
2525	18	8	found	verb	wh_no-gap_goal_no-emb
2526	18	9	a	object	wh_no-gap_goal_no-emb
2527	18	10	spare	object	wh_no-gap_goal_no-emb
2528	18	11	computer	object	wh_no-gap_goal_no-emb
2529	18	12	cord	object	wh_no-gap_goal_no-emb
2530	18	13	for	to	wh_no-gap_goal_no-emb
2531	18	14	the	goal	wh_no-gap_goal_no-emb
2532	18	15	intern	goal	wh_no-gap_goal_no-emb
2533	18	16	yesterday	temporal_modifier	wh_no-gap_goal_no-emb
2534	18	18	.	End	wh_no-gap_goal_no-emb
2535	18	19	<eos>	End	wh_no-gap_goal_no-emb
2536	19	0	She	prefix	wh_no-gap_goal_no-emb
2537	19	1	said	prefix	wh_no-gap_goal_no-emb
2538	19	2	who	goal_wh	wh_no-gap_goal_no-emb
2539	19	3	the	subj	wh_no-gap_goal_no-emb
2540	19	4	five	subj	wh_no-gap_goal_no-emb
2541	19	5	star	subj	wh_no-gap_goal_no-emb
2542	19	6	general	subj	wh_no-gap_goal_no-emb
2543	19	7	awarded	verb	wh_no-gap_goal_no-emb
2544	19	8	a	object	wh_no-gap_goal_no-emb
2545	19	9	medal	object	wh_no-gap_goal_no-emb
2546	19	10	to	to	wh_no-gap_goal_no-emb
2547	19	11	the	goal	wh_no-gap_goal_no-emb
2548	19	12	fighter	goal	wh_no-gap_goal_no-emb
2549	19	13	pilot	goal	wh_no-gap_goal_no-emb
2550	19	14	over	temporal_modifier	wh_no-gap_goal_no-emb
2551	19	15	the	temporal_modifier	wh_no-gap_goal_no-emb
2552	19	16	weekend	temporal_modifier	wh_no-gap_goal_no-emb
2553	19	18	.	End	wh_no-gap_goal_no-emb
2554	19	19	<eos>	End	wh_no-gap_goal_no-emb
2555	20	0	We	prefix	wh_no-gap_goal_no-emb
2556	20	1	all	prefix	wh_no-gap_goal_no-emb
2557	20	2	know	prefix	wh_no-gap_goal_no-emb
2558	20	3	what	goal_wh	wh_no-gap_goal_no-emb
2559	20	4	the	subj	wh_no-gap_goal_no-emb
2560	20	5	journalist	subj	wh_no-gap_goal_no-emb
2561	20	6	put	verb	wh_no-gap_goal_no-emb
2562	20	7	his	object	wh_no-gap_goal_no-emb
2563	20	8	tape	object	wh_no-gap_goal_no-emb
2564	20	9	recorder	object	wh_no-gap_goal_no-emb
2565	20	10	on	to	wh_no-gap_goal_no-emb
2566	20	11	top	to	wh_no-gap_goal_no-emb
2567	20	12	of	to	wh_no-gap_goal_no-emb
2568	20	13	the	goal	wh_no-gap_goal_no-emb
2569	20	14	table	goal	wh_no-gap_goal_no-emb
2570	20	15	during	temporal_modifier	wh_no-gap_goal_no-emb
2571	20	16	the	temporal_modifier	wh_no-gap_goal_no-emb
2572	20	17	press	temporal_modifier	wh_no-gap_goal_no-emb
2573	20	18	conference	temporal_modifier	wh_no-gap_goal_no-emb
2574	20	20	.	End	wh_no-gap_goal_no-emb
2575	20	21	<eos>	End	wh_no-gap_goal_no-emb
2576	0	0	I	prefix	wh_gap_goal_no-emb
2577	0	1	know	prefix	wh_gap_goal_no-emb
2578	0	2	who	goal_wh	wh_gap_goal_no-emb
2579	0	3	your	subj	wh_gap_goal_no-emb
2580	0	4	friend	subj	wh_gap_goal_no-emb
2581	0	5	gave	verb	wh_gap_goal_no-emb
2582	0	6	a	object	wh_gap_goal_no-emb
2583	0	7	gift	object	wh_gap_goal_no-emb
2584	0	8	to	to	wh_gap_goal_no-emb
2585	0	9	last	temporal_modifier	wh_gap_goal_no-emb
2586	0	10	weekend	temporal_modifier	wh_gap_goal_no-emb
2587	0	12	.	End	wh_gap_goal_no-emb
2588	0	13	<eos>	End	wh_gap_goal_no-emb
2589	1	0	The	prefix	wh_gap_goal_no-emb
2590	1	1	accountant	prefix	wh_gap_goal_no-emb
2591	1	2	wondered	prefix	wh_gap_goal_no-emb
2592	1	3	who	goal_wh	wh_gap_goal_no-emb
2593	1	4	the	subj	wh_gap_goal_no-emb
2594	1	5	secretary	subj	wh_gap_goal_no-emb
2595	1	6	introduced	verb	wh_gap_goal_no-emb
2596	1	7	the	object	wh_gap_goal_no-emb
2597	1	8	young	object	wh_gap_goal_no-emb
2598	1	9	man	object	wh_gap_goal_no-emb
2599	1	10	to	to	wh_gap_goal_no-emb
2600	1	11	last	temporal_modifier	wh_gap_goal_no-emb
2601	1	12	night	temporal_modifier	wh_gap_goal_no-emb
2602	1	14	.	End	wh_gap_goal_no-emb
2603	1	15	<eos>	End	wh_gap_goal_no-emb
2604	2	0	The	prefix	wh_gap_goal_no-emb
2605	2	1	assistant	prefix	wh_gap_goal_no-emb
2606	2	2	told	prefix	wh_gap_goal_no-emb
2607	2	3	me	prefix	wh_gap_goal_no-emb
2608	2	4	who	goal_wh	wh_gap_goal_no-emb
2609	2	5	the	subj	wh_gap_goal_no-emb
2610	2	6	pilot	subj	wh_gap_goal_no-emb
2611	2	7	sent	verb	wh_gap_goal_no-emb
2612	2	8	a	object	wh_gap_goal_no-emb
2613	2	9	present	object	wh_gap_goal_no-emb
2614	2	10	to	to	wh_gap_goal_no-emb
2615	2	11	when	temporal_modifier	wh_gap_goal_no-emb
2616	2	12	we	temporal_modifier	wh_gap_goal_no-emb
2617	2	13	landed	temporal_modifier	wh_gap_goal_no-emb
2618	2	15	.	End	wh_gap_goal_no-emb
2619	2	16	<eos>	End	wh_gap_goal_no-emb
2620	3	0	We	prefix	wh_gap_goal_no-emb
2621	3	1	discovered	prefix	wh_gap_goal_no-emb
2622	3	2	who	goal_wh	wh_gap_goal_no-emb
2623	3	3	the	subj	wh_gap_goal_no-emb
2624	3	4	witty	subj	wh_gap_goal_no-emb
2625	3	5	actor	subj	wh_gap_goal_no-emb
2626	3	6	told	verb	wh_gap_goal_no-emb
2627	3	7	an	object	wh_gap_goal_no-emb
2628	3	8	embarrassing	object	wh_gap_goal_no-emb
2629	3	9	story	object	wh_gap_goal_no-emb
2630	3	10	about	to	wh_gap_goal_no-emb
2631	3	11	during	temporal_modifier	wh_gap_goal_no-emb
2632	3	12	the	temporal_modifier	wh_gap_goal_no-emb
2633	3	13	party	temporal_modifier	wh_gap_goal_no-emb
2634	3	15	.	End	wh_gap_goal_no-emb
2635	3	16	<eos>	End	wh_gap_goal_no-emb
2636	4	0	The	prefix	wh_gap_goal_no-emb
2637	4	1	neighbors	prefix	wh_gap_goal_no-emb
2638	4	2	found	prefix	wh_gap_goal_no-emb
2639	4	3	out	prefix	wh_gap_goal_no-emb
2640	4	4	who	goal_wh	wh_gap_goal_no-emb
2641	4	5	the	subj	wh_gap_goal_no-emb
2642	4	6	young	subj	wh_gap_goal_no-emb
2643	4	7	woman	subj	wh_gap_goal_no-emb
2644	4	8	bought	verb	wh_gap_goal_no-emb
2645	4	9	some	object	wh_gap_goal_no-emb
2646	4	10	flowers	object	wh_gap_goal_no-emb
2647	4	11	for	to	wh_gap_goal_no-emb
2648	4	12	in	temporal_modifier	wh_gap_goal_no-emb
2649	4	13	a	temporal_modifier	wh_gap_goal_no-emb
2650	4	14	rush	temporal_modifier	wh_gap_goal_no-emb
2651	4	16	.	End	wh_gap_goal_no-emb
2652	4	17	<eos>	End	wh_gap_goal_no-emb
2653	5	0	My	prefix	wh_gap_goal_no-emb
2654	5	1	friend	prefix	wh_gap_goal_no-emb
2655	5	2	knows	prefix	wh_gap_goal_no-emb
2656	5	3	who	goal_wh	wh_gap_goal_no-emb
